Img; Root; X; Y; theta; Diam; bLength; aLength; BirthTime; rootOrder; insertA; parentRoot; pathRoot
05_05_2014_R001.xml; BMEC1_R001_A1; 11.122924; 15.603827; 4.86794; 0.10407761; 11.1640005; 3.4755518; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.155188; 15.809566; 4.882403; 0.10759541; 11.372252; 3.2673001; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.190807; 16.017054; 4.8820834; 0.10722609; 11.582775; 3.0567772; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.228522; 16.23717; 4.8924727; 0.10619611; 11.806098; 2.8334541; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.265817; 16.442022; 4.8979564; 0.094932616; 12.01432; 2.6252325; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.301705; 16.633196; 4.868067; 0.10186291; 12.208833; 2.4307199; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.333968; 16.838758; 4.8723836; 0.10194638; 12.416911; 2.2226412; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.366442; 17.03999; 4.86634; 0.10232641; 12.620747; 2.0188062; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.401519; 17.266039; 4.814499; 0.12652151; 12.8495; 1.7900527; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.427693; 17.52148; 4.891968; 0.10914396; 13.106279; 1.5332733; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.469394; 17.75119; 4.7803063; 0.10914396; 13.339744; 1.2998086; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.4832325; 17.95464; 4.8297596; 0.10141709; 13.543662; 1.09589; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.5074; 18.159592; 4.783026; 0.110716194; 13.750034; 0.8895176; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.5232; 18.38291; 4.775484; 0.11606233; 13.973912; 0.6656398; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.537849; 18.614782; 4.745832; 0.1040799; 14.206247; 0.43330514; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.544949; 18.82699; 5.019159; 0.10196145; 14.418573; 0.22097875; 0.0;0; 0.0;-1;-1
05_05_2014_R001.xml; BMEC1_R001_A1; 11.61168; 19.037653; 0.0; 0.10196145; 14.639552; 0.0; 0.0;0; 0.0;-1;-1
06_05_2014_R001.xml; lat_142; 10.754431; 7.367764; 3.522099; 0.03351769; 0.0; 0.5555204; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.719152; 7.381875; 3.522099; 0.03351769; 0.037995327; 0.5175251; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.666236; 7.4030414; 3.4198923; 0.03351769; 0.09498832; 0.46053207; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.616847; 7.417153; 3.1622167; 0.03351769; 0.14635354; 0.40916687; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.541526; 7.4187064; 3.2254758; 0.03351769; 0.22169055; 0.33382985; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.4764805; 7.4241757; 3.3166897; 0.03351769; 0.28696606; 0.26855433; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.421106; 7.433972; 3.5252948; 0.03351769; 0.34319976; 0.21232064; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.364025; 7.457016; 3.5252936; 0.03351769; 0.4047568; 0.1507636; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.301865; 7.482111; 3.6516044; 0.044089522; 0.47179192; 0.08372847; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_142; 10.228791; 7.522986; 0.0; 0.044089522; 0.5555204; 0.0; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.701513; 7.7522917; 3.4808853; 0.049040705; 0.0; 0.44867653; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.6415415; 7.773458; 4.152786; 0.049040705; 0.06359792; 0.3850786; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.612041; 7.820554; 4.090249; 0.049040705; 0.119169846; 0.3295067; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.585097; 7.8581247; 4.309987; 0.049040705; 0.16540393; 0.2832726; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.5648365; 7.9057264; 4.50338; 0.02998502; 0.21713804; 0.23153849; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.552853; 7.9622254; 4.6035953; 0.02998502; 0.2748937; 0.17378284; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.5469675; 8.016106; 4.486131; 0.02998502; 0.32909456; 0.11958195; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.533746; 8.0735445; 4.3281507; 0.03704089; 0.38803515; 0.06064138; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_141; 10.511014; 8.129764; 0.0; 0.03704089; 0.44867653; 0.0; 0.0;1; 17.876171; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.589801; 8.163866; 3.5860023; 0.044103358; 0.0; 0.34634814; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.540412; 8.187384; 3.6977665; 0.044103358; 0.05470243; 0.2916457; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.496902; 8.214431; 3.5464845; 0.044103358; 0.10593277; 0.24041536; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.422819; 8.246181; 3.993559; 0.044103358; 0.18653303; 0.15981512; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.37343; 8.302625; 3.9269907; 0.03703956; 0.26153463; 0.08481351; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_140; 10.313458; 8.362597; 0.0; 0.03703956; 0.34634814; 0.0; 0.0;1; 17.446774; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.461625; 8.680098; 3.1415927; 0.021064011; 0.0; 0.30895805; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.4286995; 8.680098; 3.3269389; 0.021064011; 0.03292564; 0.27603242; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.391069; 8.687153; 3.5109248; 0.021064011; 0.07121129; 0.23774673; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.318162; 8.715375; 3.4633484; 0.021064011; 0.14939074; 0.15956731; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.268773; 8.731838; 3.3315773; 0.021064011; 0.20145129; 0.10750676; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.207624; 8.743597; 3.6284947; 0.021064011; 0.26371953; 0.045238517; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_139; 10.167644; 8.764764; 0.0; 0.021064011; 0.30895805; 0.0; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.4775; 8.711259; 3.3835206; 0.029980505; 0.0; 0.4357176; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.432227; 8.72243; 3.3500555; 0.029980505; 0.046630852; 0.38908675; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.309931; 8.748301; 3.4903717; 0.029980505; 0.17163372; 0.2640839; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.258189; 8.767116; 3.429644; 0.029980505; 0.22668962; 0.20902799; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.19469; 8.785931; 3.4633434; 0.029980505; 0.2929183; 0.14279932; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.110023; 8.814153; 3.477233; 0.029980505; 0.3821648; 0.0535528; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_138; 10.059458; 8.831792; 0.0; 0.029980505; 0.4357176; 0.0; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.729736; 6.390569; 4.051346; 0.035286687; 0.0; 0.24201806; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.705042; 6.4223194; 4.7712865; 0.035286687; 0.040222853; 0.2017952; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.708087; 6.4739676; 4.453429; 0.035286687; 0.09196058; 0.15005748; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.698919; 6.5085735; 4.409868; 0.03694797; 0.12776023; 0.11425783; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.687002; 6.546758; 4.1040635; 0.037034307; 0.16776131; 0.07425675; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.663813; 6.580056; 3.7000537; 0.028219113; 0.20833881; 0.033679254; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_135; 10.63525; 6.5979023; 0.0; 0.029014505; 0.24201806; 0.0; 0.0;1; 19.125854; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_134; 10.934347; 6.6304584; 5.7803683; 0.03528385; 0.0; 0.20236287; 0.0;1; 18.953363; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_134; 10.979405; 6.6552386; 5.7002673; 0.03528385; 0.051423114; 0.15093975; 0.0;1; 18.953363; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_134; 11.0088625; 6.6746616; 5.569395; 0.03528385; 0.08670723; 0.11565564; 0.0;1; 18.953363; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_134; 11.06797; 6.725857; 5.6857862; 0.036695674; 0.16490355; 0.037459303; 0.0;1; 18.953363; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_134; 11.098942; 6.7469273; 0.0; 0.035274886; 0.20236287; 0.0; 0.0;1; 18.953363; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_133; 10.962569; 7.2460556; 5.6303387; 0.038796846; 0.0; 0.19803506; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_133; 10.992556; 7.268986; 5.6860085; 0.038796846; 0.03774887; 0.1602862; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_133; 11.036653; 7.298972; 5.7701902; 0.038796846; 0.091075525; 0.106959544; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_133; 11.087434; 7.3275766; 5.764737; 0.037887517; 0.14935851; 0.04867656; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_133; 11.129713; 7.3516974; 0.0; 0.037887517; 0.19803506; 0.0; 0.0;1; 18.255817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.756813; 7.139457; 3.309228; 0.040567912; 0.0; 0.4362037; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.715603; 7.146431; 3.1845424; 0.040567912; 0.041796125; 0.39440754; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.640631; 7.149653; 3.142081; 0.03307568; 0.1168375; 0.3193662; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.5803995; 7.1496816; 3.0316322; 0.031751815; 0.17706811; 0.25913557; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.541746; 7.145414; 2.9593663; 0.03527852; 0.21595696; 0.22024675; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.471131; 7.132402; 3.0109506; 0.03351514; 0.28775993; 0.14844376; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.405463; 7.1237736; 3.0561063; 0.03351733; 0.35399303; 0.08221066; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.348949; 7.118931; 3.3557208; 0.035276417; 0.41071352; 0.02549018; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_132; 10.324041; 7.124347; 0.0; 0.035276417; 0.4362037; 0.0; 0.0;1; 18.458618; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.754431; 7.438319; 3.2823088; 0.024691986; 0.0; 0.568895; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.71379; 7.444076; 3.2929122; 0.024073793; 0.041045774; 0.5278492; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.660347; 7.4522257; 3.2803025; 0.024691986; 0.095107295; 0.47378767; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.605199; 7.459924; 3.262571; 0.024691986; 0.15078948; 0.41810548; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.556238; 7.4658766; 3.3048055; 0.024691986; 0.20011081; 0.36878416; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.5151615; 7.472641; 3.5093036; 0.0264542; 0.2417408; 0.3271542; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.44394; 7.5000777; 3.492727; 0.0264542; 0.31806412; 0.25083083; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.394359; 7.5182405; 3.5451357; 0.031749018; 0.37086785; 0.1980271; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.331819; 7.5449433; 3.5711365; 0.032323584; 0.43886977; 0.1300252; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.268154; 7.574106; 3.52429; 0.032323584; 0.5088957; 0.059999242; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_131; 10.212496; 7.5965114; 0.0; 0.032323584; 0.568895; 0.0; 0.0;1; 18.050514; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_130; 10.465153; 8.8165045; 3.8238962; 0.047638077; 0.0; 0.21331806; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_130; 10.427523; 8.847078; 3.8402574; 0.047638077; 0.048484527; 0.16483355; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_130; 10.368727; 8.896467; 3.533533; 0.047638077; 0.12527123; 0.08804683; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_130; 10.327167; 8.913646; 3.3727405; 0.04220932; 0.17024216; 0.0430759; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_130; 10.285236; 8.923513; 0.0; 0.04220932; 0.21331806; 0.0; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_129; 10.431191; 8.949972; 3.6151845; 0.045002136; 0.0; 0.21957262; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_129; 10.377246; 8.977619; 3.6234326; 0.04046101; 0.060617734; 0.15895489; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_129; 10.286678; 9.0249815; 3.831401; 0.04003563; 0.16282153; 0.056751084; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_129; 10.242903; 9.061097; 0.0; 0.04003563; 0.21957262; 0.0; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.599208; 8.8353195; 5.5615306; 0.0440986; 0.0; 0.4817443; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.643306; 8.874125; 5.6808977; 0.037037443; 0.05874041; 0.42300385; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.69975; 8.9129305; 5.886744; 0.040567603; 0.12723747; 0.35450682; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.775597; 8.94468; 6.105589; 0.037047695; 0.20946194; 0.27228233; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.844389; 8.957027; 6.0210657; 0.037047695; 0.2793529; 0.20239136; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.916708; 8.976431; 6.052095; 0.037047695; 0.35422993; 0.12751435; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 10.976681; 8.990541; 6.0122385; 0.037047695; 0.4158399; 0.06590436; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_128; 11.04018; 9.008181; 0.0; 0.037047695; 0.4817443; 0.0; 0.0;1; 16.642817; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_127; 10.451041; 9.078736; 3.7083218; 0.03635548; 0.0; 0.071435764; 0.0;1; 16.387737; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_127; 10.412236; 9.103431; 3.7295952; 0.03635548; 0.04599659; 0.02543917; 0.0;1; 16.387737; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_127; 10.391069; 9.117541; 0.0; 0.03635548; 0.071435764; 0.0; 0.0;1; 16.387737; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_126; 10.616847; 9.078736; 5.8195376; 0.037036493; 0.0; 0.23566584; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_126; 10.666236; 9.103431; 5.695183; 0.037036493; 0.05521846; 0.18044738; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_126; 10.70857; 9.131653; 5.742766; 0.037036493; 0.10609679; 0.12956905; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_126; 10.761486; 9.163403; 5.796286; 0.037036493; 0.1678077; 0.06785815; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_126; 10.821458; 9.195152; 0.0; 0.037036493; 0.23566584; 0.0; 0.0;1; 16.50343; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_125; 10.551583; 9.726083; 0.0; 0.037045367; 0.0; 0.0; 0.0;1; 15.837903; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_17; 10.553347; 9.230431; 5.597456; 0.03704382; 0.0; 0.05013914; 0.0;1; 16.211044; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_17; 10.592153; 9.26218; 0.0; 0.03704382; 0.05013914; 0.0; 0.0;1; 16.211044; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.580394; 8.747125; 6.0006285; 0.029994396; 0.0; 0.40613604; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.616847; 8.757709; 5.8465514; 0.029994396; 0.03795864; 0.3681774; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.652124; 8.774172; 5.776087; 0.029994396; 0.07688884; 0.32924718; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.715625; 8.809449; 5.9861197; 0.026454046; 0.14953022; 0.2566058; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.773245; 8.827088; 5.9328785; 0.026454046; 0.20978971; 0.19634633; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.8343935; 8.84943; 6.1378736; 0.026454046; 0.27489227; 0.13124377; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.8826065; 8.856486; 6.2593865; 0.026454046; 0.3236182; 0.08251784; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.931995; 8.857661; 0.106734246; 0.026454046; 0.37302107; 0.03311496; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_14; 10.964921; 8.854134; 0.0; 0.026454046; 0.40613604; 0.0; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.610968; 8.770643; 5.785851; 0.022923116; 0.0; 0.46819526; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.652124; 8.792986; 5.850781; 0.022923116; 0.04683091; 0.42136434; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.682699; 8.807097; 5.6668816; 0.022923116; 0.08050457; 0.3876907; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.710921; 8.827088; 5.9317546; 0.022923116; 0.11508975; 0.3531055; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.7462; 8.840023; 5.978664; 0.022923116; 0.15266402; 0.31553122; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.787356; 8.852959; 5.910201; 0.022923116; 0.19580579; 0.27238947; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.814403; 8.863542; 5.9803095; 0.022923116; 0.22484927; 0.24334599; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.852033; 8.8753; 5.7975526; 0.022923116; 0.26427367; 0.20392157; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.894366; 8.897644; 5.9344144; 0.022923116; 0.3121415; 0.15605375; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.933171; 8.911755; 5.975139; 0.022923116; 0.35343307; 0.11476219; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 10.984912; 8.928217; 6.0476413; 0.022923116; 0.40772906; 0.06046619; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_13; 11.043708; 8.942328; 0.0; 0.022923116; 0.46819526; 0.0; 0.0;1; 16.817432; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.719152; 8.611305; 6.0733614; 0.037036557; 0.0; 0.36250275; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.782653; 8.624828; 6.2064137; 0.037036557; 0.064923935; 0.2975788; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.828514; 8.628356; 6.103667; 0.033516396; 0.110920526; 0.2515822; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.872609; 8.636358; 6.1146145; 0.03876166; 0.15573622; 0.20676652; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.915601; 8.643675; 5.984853; 0.037035998; 0.19934571; 0.16315703; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 10.997459; 8.668847; 5.996174; 0.03880418; 0.2849876; 0.07751513; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_11; 11.071804; 8.690791; 0.0; 0.038816877; 0.36250275; 0.0; 0.0;1; 16.942867; BMEC1_R001_A1; BMEC1_R001_A1
06_05_2014_R001.xml; lat_10; 11.011958; 6.9073887; 5.991729; 0.03704047; 0.0; 0.18991901; 0.0;1; 18.646387; BMEC1_R001_A1; BMEC1_R001_A1
